USERNAME,FIRSTNAME,LASTNAME,FULLNAME
BGRFCUSER,,,
BPINST,,,
DDIC,,,
DELAY_LOGON,,,
IC_AGENT_SRV,,,
IC_AGENT_SUP,,,
MAILADM,,,
S4H_AA,,,
S4H_AA_DEM,,,
S4H_CASH,,,
S4H_CASH_DEM,,,
S4H_CO,,,
S4H_CO_DEM,,,
S4H_CRM_SE,,,
S4H_DDR_DEM,,,
S4H_EWM,,,
S4H_EWM_CK,,,
S4H_EWM_DEM,,,
S4H_EWM_SUP,,,
S4H_EXT,,,
S4H_FIN,,,
S4H_FIN_DEM,,,
S4H_MG,,,
S4H_MM,,,
S4H_MM_DEM,,,
S4H_PAI,,,
S4H_PERS,,,
S4H_PP,,,
S4H_PPDS,,,
S4H_PPM_ADM,,,
S4H_PPM_PFM,,,
S4H_PPM_PM,,,
S4H_PPM_RM,,,
S4H_PPM_TM,,,
S4H_PPM_TM1,,,
S4H_PP_DEM,,,
S4H_PUR,,,
S4H_PUR_DEM,,,
S4H_SD,,,
S4H_SD_DEM,,,
S4H_SD_DEM2,,,
S4H_SD_TEST,,,
S4H_SHP,,,
S4H_TM_CK,,,
S4H_TM_DEM,,,
S4H_TM_FP,,,
S4H_TM_MH,,,
S4H_TM_TP,,,
SAP,,,
SAP*,,,
SAP_WFRT,,,
SAP_WFTR,,,
SAP_WSRT,,,
SERV_EMPL,,,
SERV_MAN,,,
SERV_TECH,,,
TMSADM,,,
